Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
2012.5,1393.704445570697,97.29026294707444,1068.6324880811894,1714.1812412018555,1222.384729719718,1332.2338458249442,1393.5578625107873,1454.2712210706038,1550.3324754182288,Oi/Oe
2013,1392.327113075888,97.82237690371721,1066.331907950966,1715.5318805034499,1220.223443719618,1330.450013205859,1392.0874908891706,1453.1836375611506,1549.99656877461,Oi/Oe
2013.5,1391.054391842077,98.30796171493476,1064.2513376121667,1716.803302908317,1218.2437167205853,1328.803671263034,1390.7253297599063,1452.172595355954,1549.6827295768226,Oi/Oe
2014,1389.8782992984536,98.75106508483051,1062.3697370170642,1718.000154598987,1216.4302968441277,1327.284222765559,1389.4634154827263,1451.2327076766899,1549.3895080996472,Oi/Oe
2014.5,1388.791465020047,99.15538306278492,1060.6680784585112,1719.126809252842,1214.7692134470549,1325.8818872746651,1388.2943704933045,1450.358966852511,1549.1155498578837,Oi/Oe
2015,1387.787083532758,99.5242906984992,1059.1291535044766,1720.1873840249282,1213.2476694912025,1324.5876381886524,1387.2113601716007,1449.5467176394486,1548.859589349531,Oi/Oe
2015.5,1386.858870786602,99.86086997046131,1057.7373994516215,1721.1857545933512,1211.8539429546413,1323.3931446401461,1386.2080528844294,1448.791632417521,1548.6204442100184,Oi/Oe
2016,1386.0010239987812,100.16793527973391,1056.4787420194687,1722.1255693222392,1210.5772965248507,1322.290717871683,1385.2785829686609,1448.0896881334095,1548.3970097504698,Oi/Oe
2016.5,1385.2081846041374,100.44805671879426,1055.34045287218,1723.0102625940267,1209.4078948781228,1321.2732617444453,1384.4175164386297,1447.4371448658467,1548.1882538537093,Oi/Oe
2017,1384.4754040747875,100.7035813004295,1054.3110209159422,1723.8430673597832,1208.3367289079167,1320.3342270615894,1383.619819217277,1446.8305258995165,1547.9932122119287,Oi/Oe
2017.5,1383.7981123824125,100.93665233018282,1053.3800358895428,1724.6270269534461,1207.3555463184175,1319.467569412148,1382.880827705284,1446.2665992013037,1547.8109838603646,Oi/Oe
2018,1383.172088902337,101.14922709260722,1052.5380830879374,1725.3650062131321,1206.456788048589,1318.6677102641538,1382.1962215161443,1445.7423602001945,1547.6407270266293,Oi/Oe
2018.5,1382.5934355652855,101.34309299368194,1051.7766481561157,1726.0597019501693,1205.633530036928,1317.9295010565525,1381.5619982177677,1445.2550157790854,1547.4816552427826,Oi/Oe
2019,1382.0585520807851,101.51988229308647,1051.0880309862566,1726.7136528041033,1204.8794298782775,1317.2481900587652,1380.9744499329513,1444.8019693932047,1547.3330337051827,Oi/Oe
2019.5,1381.5641130765227,101.68108555780093,1050.4652678494308,1727.3292485196969,1204.188677961736,1316.619391784583,1380.4301416619141,1444.3808072358615,1547.194175871695,Oi/Oe
2020,1381.1070470013858,101.82806394615855,1049.9020609740255,1727.9087386798174,1203.555952713234,1316.0390587635193,1379.9258912001637,1443.9892853778165,1547.0644403467825,Oi/Oe
2020.5,1380.684516654029,101.96206041903287,1049.3927148587095,1728.4542409261296,1202.9763795979584,1315.503455487907,1379.458750534285,1443.6253178117445,1546.9432277894036,Oi/Oe
2021,1380.293901217942,102.0842099851722,1048.9320786759552,1728.9677486976332,1202.4454935667843,1315.0091343680579,1379.0259886068884,1443.286965338102,1546.829978266862,Oi/Oe
2021.5,1379.9327796769064,102.19554905374633,1048.515494183639,1729.4511385153232,1201.9592046573953,1314.552913540693,1378.625075349954,1442.9724252331762,1546.7241686897426,Oi/Oe
2022,1379.5989155076302,102.29702397162369,1048.1387486179717,1729.9061768395973,1201.513766485087,1314.131856387818,1378.2536668932241,1442.6800216442693,1546.6253102928906,Oi/Oe
2022.5,1379.290242551713,102.38949882645304,1047.7980320913898,1730.3345265254625,1201.1057473805,1313.7432526341966,1377.9095918611702,1442.4081966608471,1546.5329464166243,Oi/Oe
2023,1379.0048519745196,102.47376256947953,1047.4898990645806,1730.7377528991387,1200.7320039519327,1313.3846009017561,1377.5908386784204,1442.1555020140752,1546.4466504021939,Oi/Oe
1997,1874.973527287387,0,1874.973527287387,1874.973527287387,1874.973527287387,1874.973527287387,1874.973527287387,1874.973527287387,1874.973527287387,Oa/A
1997.5,1872.1383277568245,4.357852322540397,1858.578363200237,1893.7939588067484,1865.0845510228091,1869.510472808183,1871.8900030918103,1874.5112379393754,1879.5500012840193,Oa/A
1998,1869.1379278712118,8.510262014881897,1842.5966136117806,1911.0161413390158,1855.1832975666484,1863.9333769224331,1868.7652679211137,1873.8318156297066,1883.5942350447579,Oa/A
1998.5,1865.9909167586754,12.483556266711679,1827.0201906815976,1926.7815206448977,1845.3666989236885,1858.3198897466182,1865.5854083938782,1872.9729461169081,1887.2264761261422,Oa/A
1999,1862.714486782136,16.300862218072762,1811.8388119077133,1941.219689286563,1835.5986708086218,1852.7381719837197,1862.3257751169544,1871.9334859872652,1890.6302593205469,Oa/A
1999.5,1859.3243197950094,19.982056230125696,1797.04240253892,1954.4483748620635,1825.855180653368,1846.9465234573381,1858.994247248661,1870.8837584825606,1893.569628978147,Oa/A
2000,1855.834719478268,23.544170050262917,1782.6211544221164,1966.5750351839015,1816.2256984511318,1841.2638055218756,1855.420214598557,1869.7661301513058,1895.8310487250399,Oa/A
2000.5,1852.2587615212938,27.001738904894296,1768.565527514249,1977.697379422309,1806.542588296096,1835.4301896444538,1851.883580302092,1868.4341444927095,1897.1273316288884,Oa/A
2001,1848.608373091565,30.367095450175775,1754.866211905872,1987.90432218375,1796.9704645131997,1829.6049967448093,1848.449201577945,1867.0273078480316,1898.1080214496342,Oa/A
2001.5,1844.89441931712,33.65066231007803,1741.5141379339318,1997.2768560723616,1787.449573417256,1823.5568697182675,1845.0113936825355,1865.312710405372,1900.1389059697426,Oa/A
2002,1841.1267966902385,36.861216320981846,1728.5004704267487,2005.8886951219542,1778.000123919262,1817.5012493246998,1841.2581135535665,1863.2731815369061,1901.5343866179217,Oa/A
2002.5,1837.3145112251896,40.00611950097188,1715.8166012384415,2013.8069203109985,1768.6293140161686,1811.6149282573047,1837.4683632330734,1861.4135991869339,1902.8012895387799,Oa/A
2003,1833.465750084984,43.091527739477755,1703.4541429024148,2021.0926084468138,1759.3370440789172,1805.873368370838,1833.8723809216813,1859.4729685348743,1905.013175794497,Oa/A
2003.5,1829.5879501122167,46.12257553192784,1691.404923242865,2031.776152765565,1750.0318269753402,1799.9888686158836,1830.327317894742,1857.3484249743085,1906.2001102122895,Oa/A
2004,1825.6878602403694,49.103536586356384,1679.6609797307033,2042.4001454637867,1740.7764891309262,1794.1656913827974,1826.7398540292784,1855.5976163906473,1905.989391447805,Oa/A
2004.5,1821.7715984281585,52.03796358281077,1668.2145538473862,2052.858158930819,1731.9220964621995,1788.4734137895261,1823.093796728212,1853.056283713427,1906.0986057624502,Oa/A
2005,1817.844704089209,54.92880883027842,1657.0580857906104,2063.156205957445,1722.9458172614043,1782.8164529825776,1819.40319968634,1850.2277373087975,1907.8041889535195,Oa/A
2005.5,1813.9121863582102,57.778527733563116,1646.1842092909237,2073.299936074893,1714.0538130935436,1777.113127304593,1815.6601407479034,1847.9141926605907,1907.6124360082151,Oa/A
2006,1809.978568483405,60.58916697002997,1634.8118976283665,2083.2946601695035,1705.477601314966,1771.1848329551794,1811.8356460211637,1845.708409972202,1907.8837098140298,Oa/A
2006.5,1806.047928649879,63.362439174228264,1623.018987966915,2093.1453733963913,1697.836106998738,1765.3830132696844,1807.925359828705,1843.6864398649034,1907.8936294337516,Oa/A
2007,1802.1239375191853,66.09978582543674,1611.4221460897747,2102.856776517741,1690.034692447407,1759.6655444925902,1804.1584603861502,1841.5900335293777,1907.5902137430562,Oa/A
2007.5,1798.2098927192728,68.80242985898423,1600.0225570605467,2112.4332957689244,1681.7599806696628,1754.0368290025926,1800.3215842712677,1839.0429060116219,1908.3138892042448,Oa/A
2008,1794.3087505753483,71.4714194638791,1588.8209517152134,2121.8791013558043,1673.0768382984563,1748.4307827543375,1796.4272161572426,1836.6895577609953,1908.9895825774202,Oa/A
2008.5,1790.4231552690107,74.1076642862429,1577.817649021646,2131.19812467769,1664.4404087790278,1742.9416988238277,1792.57752254323,1834.6537433354604,1910.0260216780719,Oa/A
2009,1786.5554656247398,76.71196515750019,1567.012595082047,2140.394074363977,1655.8505594575072,1737.442979803594,1788.7182840856958,1832.5344600027865,1910.664790354728,Oa/A
2009.5,1782.7077797249738,79.28503834498589,1556.4053990333682,2149.47045120648,1647.3071486279628,1732.105161380622,1784.447217725667,1830.0202596182335,1911.0581213925273,Oa/A
2010,1778.8819575265743,81.82753518292476,1545.9953660816411,2158.4305620637683,1638.8131643308425,1726.2981650575493,1780.6164297698078,1827.9803722952583,1912.1555397367188,Oa/A
2010.5,1775.0796416338248,84.34005782528969,1535.7815278884548,2167.2775328085404,1630.387263276434,1720.7858804766372,1776.792063508056,1825.959387326849,1913.2544119914503,Oa/A
