Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
2021,483.7522359726156,159.19334985847243,138.70262596991867,998.8361226415299,216.01245184558258,378.721765096609,470.0641562719883,578.684424446964,770.384364315545,Oi
2021.5,483.7646998057871,159.21755404066815,138.70262598449568,999.2381457596867,216.01245184048992,378.7217617135201,470.0645227498811,578.6896734432642,770.4551410392539,Oi
2022,483.7755877367614,159.23886900808432,138.70262599030588,999.6002062146193,216.0124518377077,378.7217591493572,470.0648159632368,578.6940527372168,770.516905902662,Oi
2022.5,483.78510329947926,159.25764459720142,138.70262598160176,999.9262764506472,216.01245183589148,378.7217572059299,470.0650504162682,578.6977046209963,770.5708063724547,Oi
2023,483.79342322505676,159.27418772454308,138.70262597204936,1000.219934035657,216.01245183467296,378.7217557331557,470.0652379063407,578.7007502346662,770.6178438084519,Oi
1997,1161.3912180502257,0,1161.3912180502257,1161.3912180502257,1161.3912180502257,1161.3912180502257,1161.3912180502257,1161.3912180502257,1161.3912180502257,Oe
1997.5,1149.4676725946547,23.659532562324745,1107.1755482583085,1277.5689250563607,1121.0076496662402,1139.1127061383352,1146.516395109537,1153.079993784394,1192.3838026167718,Oe
1998,1136.0087758344848,38.78423953756789,1057.1798042285395,1326.0037534428573,1083.6146940527813,1118.3679977538968,1132.457348577544,1144.870560542231,1208.5185537964828,Oe
1998.5,1122.047984387663,49.67172539257382,1011.0304012517913,1343.0253460476504,1048.651819579327,1098.706028302066,1119.140546656401,1136.7727054610566,1215.0692531753184,Oe
1999,1108.110510334535,58.362383572262885,968.3903453856142,1346.0587503706688,1017.0685888096173,1080.345078505935,1106.3977883064802,1128.7917219670096,1215.9889040617275,Oe
1999.5,1094.4569954450678,65.82419163413185,928.9555814719145,1342.9449885795032,987.5879261126946,1062.6738621421543,1094.0053018572978,1121.0551206974478,1215.0081867105073,Oe
2000,1081.209827647645,72.52249177204946,892.4513991318427,1337.2691249021498,960.2075213167557,1045.8974588024528,1081.972631670617,1113.3517677731086,1211.6095644450331,Oe
2000.5,1068.4189975303052,78.68839862823553,858.6295702785625,1330.7033405466927,933.9388131172386,1029.934962829847,1070.806438084082,1105.9704386757346,1205.9974898723317,Oe
2001,1056.0969845820287,84.44332301691693,823.8088950459168,1324.003825346425,910.2599890469286,1014.169981011677,1059.4991660148098,1098.7685426977882,1199.7371879098364,Oe
2001.5,1044.2371623124857,89.85646956050527,790.5315374833441,1317.5023216050026,887.3333361668965,999.0934831765186,1048.2295645950317,1091.5867141395142,1193.348230300933,Oe
2002,1032.823599317614,94.97154810117301,758.889017692457,1312.0404797494884,865.0867050064618,984.3953241782713,1037.4883090368076,1084.5300747372335,1186.975331464076,Oe
2002.5,1021.8363284929894,99.8192711398723,728.7943944869072,1306.924948033417,843.9437248054383,970.9984409479497,1027.4594365269222,1077.4442321990077,1180.7097849433505,Oe
2003,1011.2541156843682,104.42330833239117,700.1659549970619,1302.1303147554531,825.2295642756926,956.7863830288065,1017.2924335476971,1070.5570586205617,1174.7911810145285,Oe
2003.5,1001.0559002120808,108.80318465456426,672.9268499826926,1297.6510032962099,804.3513575753343,943.8218129556486,1007.7577777745425,1063.8673558510122,1170.165721458396,Oe
2004,991.2215014204895,112.97572917591214,647.0047580961158,1293.473075445795,786.1153352250619,932.4461089951913,999.0984879907191,1057.3839353577328,1166.3519666250384,Oe
2004.5,981.731933640726,116.95584000462141,622.3315758930476,1289.5795153749073,769.0768905826332,922.2961492638502,990.0842462025325,1051.3597731025498,1161.8530233537842,Oe
2005,972.5695104422819,120.75690749576287,598.8431320883318,1285.9524962086698,751.777723846713,911.5550222415251,981.3037600496118,1045.6240329749194,1156.4737896698625,Oe
2005.5,963.7178316911816,124.39106775611785,576.4789253195552,1282.5745050279775,736.6950893933542,900.4988780160401,973.1677281884508,1040.3018407602187,1151.7529068780495,Oe
2006,955.1617196555126,127.86937891761636,555.1818818477395,1279.4287506718815,720.5062871525284,889.5489388972189,965.4322636251532,1035.0240210026368,1147.8810223243738,Oe
2006.5,946.8871276765827,131.20194663275052,534.8981315386368,1276.4988610049213,704.7310446715459,877.1829814865634,956.879016587403,1029.3431162169124,1144.1775877960715,Oe
2007,938.8810408025314,134.3980251663976,515.5768009785742,1275.0096299827046,693.1942676920484,868.252481884811,949.0601500693836,1023.6537979583782,1140.6360307139578,Oe
2007.5,931.1313796304883,137.46610243567252,497.16982209259163,1274.5812637127199,682.012397172824,858.7722545423657,941.519137603399,1018.2069495427131,1137.3137412439817,Oe
2008,923.6269082613485,140.41397412904283,479.6317549858615,1274.1708579659214,670.0680957607836,848.4042241559398,934.520669108228,1012.9504203659862,1134.6451997453137,Oe
2008.5,916.3571514309588,143.24880923051933,462.9196238032126,1273.7776847263672,657.3124715521502,838.9849913565524,927.1212168759905,1007.7445524770922,1132.0691029520906,Oe
2009,909.3123181395731,145.97720651953574,446.99276451482797,1273.401031199904,645.2924523570729,831.7846374022894,919.6209152391397,1002.5652630275212,1129.58241609522,Oe
2009.5,902.4832411912579,148.6052600529608,431.8126836465944,1273.0402083049064,635.0261274148709,823.0492455969388,912.5265710684432,997.419436566707,1127.1821368378735,Oe
2010,895.8613019257111,151.13857884560971,417.34292705376475,1272.694605505319,625.2358577703553,815.3505517791472,905.3862695302186,992.8062832059778,1124.864922688272,Oe
2010.5,889.4383975499264,153.58236240737918,403.5489579208533,1272.3635028820304,615.9548796074515,806.2501515038872,899.566402694439,987.5175824102196,1122.839840309955,Oe
2011,883.2068785252497,155.94141242105061,390.3980432431225,1272.0462418159618,605.7943178401791,798.0936135593907,893.0131724418836,983.0624687809124,1121.24435384357,Oe
2011.5,877.1595262763519,158.22019634465863,376.85460396241984,1271.7424560885759,594.2156975433351,790.2267636468987,887.3477933694311,978.5365031776405,1119.7138182555746,Oe
2012,871.289494993479,160.42284389914295,362.66601339911364,1271.4513238472282,586.2656915624993,782.2821287410507,881.0513116867955,973.8619349245259,1118.2456389614094,Oe
2012.5,865.5903030709017,162.5532101545022,349.0248111092533,1271.1724935014597,579.1118582828376,773.3373663619852,875.1286537883684,969.5606574059283,1116.8373592527314,Oe
2013,860.0557863539524,164.61487172342459,335.90982463572783,1270.905258816877,569.933750994607,765.8842741277326,869.1407918548857,965.8936606501952,1115.4865168472375,Oe
2013.5,854.6800888108316,166.61117340169125,323.30070602987274,1270.6493770322572,562.9288063023026,760.4165148948241,863.5732317153711,961.87649630161,1114.190828521411,Oe
2014,849.4576266977981,168.54522934801614,311.1778991731287,1270.4042287691477,557.0505093852851,754.7643772135386,858.9674971263048,957.5523010476397,1112.948024346838,Oe
2014.5,844.3830792364905,170.41995598874058,299.5226084627913,1270.169384076166,550.5458582191326,749.964861019449,853.8882644646669,953.2354691070743,1111.7560048323817,Oe
2015,839.4513622246882,172.23807627893865,288.3167687461426,1269.9444083519895,542.2830772029442,742.5526270554111,849.3139832222098,949.9337635987672,1110.6126704888916,Oe
2015.5,834.6576211860215,174.0021472451303,277.54301654351195,1269.728887244603,534.4964049883135,735.3126924460408,844.3684775150784,946.8519731848446,1109.516043837298,Oe
2016,829.9972106736697,175.71456404883563,267.1846624291593,1269.5224242825236,529.0185499840445,727.7397849891615,839.0889654925784,943.1144783211583,1108.4642203061458,Oe
2016.5,825.465685069037,177.37757895435126,257.2256645258885,1269.3246386271346,525.64079792864,721.0837354768292,833.9317389331148,939.4313986458591,1107.5510128452722,Oe
2017,821.0587834371584,178.9933080773268,247.65060308208362,1269.1351654643147,519.5434174995266,716.2902421909314,829.3278093123346,936.4689669856987,1106.7880186459045,Oe
2017.5,816.7724223792205,180.56374510397083,238.4446560771231,1268.953655443959,513.3163747368611,711.3849987553141,824.8547975131252,933.6293095706892,1106.0762047565731,Oe
2018,812.6026824755631,182.09076681444412,229.59357581061562,1268.7797738914242,504.89853022520987,705.3309517989251,820.938713114776,931.0255082959325,1105.4120959011104,Oe
2018.5,808.5458007650675,183.57614322746693,221.083666433043,1268.6132001985463,497.00416784224797,700.599845608388,817.5885170822947,928.283261941517,1104.3576356576684,Oe
2019,804.5981634657658,185.02154558593858,212.9017623774378,1268.4536272328207,490.619968101327,696.797245007859,813.8751350075233,926.1230976404762,1103.3286473158416,Oe
2019.5,800.7562975042937,186.42855335287825,205.03520765376962,1268.300760768844,484.2789312175245,689.948205484289,809.3296067677247,923.1658620722318,1102.3436948619456,Oe
2020,797.0168634106103,187.7986602141238,197.4718359695358,1268.1543189466713,480.90046140023236,683.4788815009654,804.8938474547504,919.6219714063313,1101.5563619296308,Oe
2020.5,793.3766486831369,189.13328025830205,190.1999516417967,1268.014031753063,477.5569523890198,677.3680779971025,799.9464176849691,916.4155153132817,1100.8578370979048,Oe
2021,789.8325613474882,190.43375302610576,183.2083112675366,1267.8796405225469,471.2471037821476,673.2883249816041,796.3353049504594,913.962555745376,1100.188435890541,Oe
2021.5,786.3816246654245,191.70134858281452,176.48610612077545,1267.750897460455,467.0871684572113,668.4478769407851,792.4221024468054,911.5322960292829,1099.5469264104318,Oe
2022,783.0209718956421,192.9372720800155,170.02294524631674,1267.6275651867745,464.06634692256375,664.4217154830912,789.5361099895185,910.1927903088755,1098.9321282778292,Oe
2022.5,779.7478407840422,194.14266779137367,163.8088392213925,1267.509416298062,458.6173954542658,658.9856412029183,786.2400046321777,907.6106012006404,1098.3429154515939,Oe
2023,776.5595690290135,195.31862307433514,157.83418455776962,1267.3962329478743,453.3325932964106,653.5082704238677,782.5787083425812,905.9172750752988,1097.7665969899067,Oe
1997,1548.5216240669674,0,1548.5216240669674,1548.5216240669674,1548.5216240669674,1548.5216240669674,1548.5216240669674,1548.5216240669674,1548.5216240669674,Oi/Oe
1997.5,1544.5764061309562,14.820505987116661,1488.2109654288442,1572.9171744596742,1516.669431219182,1536.0507830992005,1546.9621837202099,1555.540924360658,1563.6511750481247,Oi/Oe
1998,1540.0901009986044,25.23026941145901,1452.6550231223744,1591.6095232293583,1493.1315658799513,1524.1427176709742,1543.495093530601,1558.9302404115085,1573.8967282975184,Oi/Oe
1998.5,1534.960158171952,32.65998693611083,1430.7130625272991,1605.6262389839771,1474.8533546714807,1512.7579050282561,1538.7898283513784,1559.4877545823028,1580.0999239142166,Oi/Oe
1999,1529.1969399995335,37.980076535555376,1412.548893248278,1616.13176577415,1460.8145567946926,1502.488177853136,1532.7489316708075,1557.8396337133318,1583.429359996975,Oi/Oe
1999.5,1522.8650035974745,41.750337185261664,1397.8061833944598,1623.294481981759,1448.3135838772162,1492.8618787374742,1526.2347578471954,1554.381597386934,1584.3819414852894,Oi/Oe
2000,1516.0507109209718,44.350142591969444,1385.8157069455492,1627.5682046589684,1438.0512176910997,1484.386373089615,1519.4839257735603,1549.3480197068338,1583.0469132944659,Oi/Oe
