Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
1976,436.0305058123242,31.760952261598458,323.9257042245043,515.979836004473,379.696189905837,416.5504512306408,436.735832356725,457.6647645902222,484.53247491582295,oie
1976.5,435.6514304451639,29.7679270599145,327.72909802690987,506.42584935132896,382.1792919034578,417.5753001838807,436.6795338860736,456.1979790949534,480.5959238130425,oie
1977,435.04157221909173,27.871840064592384,331.25029695511876,497.4507241189117,384.35385017956287,418.30259223868336,436.3568390669792,454.5229110004742,476.6042474998157,oie
1977.5,433.4696963114194,25.93569984946584,334.07132315955465,487.58318696258686,385.682801237398,418.094477090071,435.0563316629146,451.83771392619076,471.5877767258032,oie
1978,431.6185548711679,24.081813279283498,336.5799288561464,478.3335725439677,386.66512661898855,417.55141460526704,433.4463750637674,448.8945844035149,466.4413681375983,oie
1978.5,428.32223422808056,22.0999288335384,338.1133848898048,467.79436203246917,386.4495469876868,415.65378880635296,430.3872739596042,444.41160065918615,459.62536879349227,oie
1979,425.2135561857304,20.289328698082457,339.57777902439636,458.80557467421613,386.2199381044563,413.8263100403696,427.4772784490932,440.1872305191252,453.3058500513369,oie
1979.5,420.37847218374066,18.30592592974445,339.89919180322414,448.0403551916723,384.58238006772297,410.40102002840786,422.8571543313562,434.11618983824076,444.6566032390882,oie
1980,415.6121748523728,16.480183075425874,340.0775557301692,438.45786006455324,382.84124120902305,406.93910333234663,418.2631155507781,428.17613393236684,436.41625082187215,oie
1980.5,410.3145093301507,14.704649362967197,339.7726338986069,428.9761376615049,380.5581509267737,402.920591213461,413.12223509949587,421.60230529248446,427.9668771245797,oie
1981,405.1605035659388,13.090584488947256,339.3656420500626,420.4248230393599,378.2315045987761,398.9423892301656,408.0876629495922,415.25032148270077,419.90228840168686,oie
1981.5,399.82921889221615,11.58239870687325,338.681771281963,412.2519297999694,375.631493494589,394.7259255669093,402.79955052367757,408.62293376139456,412.04902497749845,oie
1982,394.9332459515293,10.267608640431687,338.0759988502411,405.13662361367955,373.21490115622737,390.76613716440806,397.93311025606215,402.77544172530713,405.0617364487736,oie
1982.5,389.05539489156644,8.941138807283583,336.76230249689087,397.2354317579543,369.9583616210787,385.6952339489891,391.94513929791674,395.7020897483219,397.1566545333572,oie
1983,382.81967738113156,7.727270380939372,335.0838915675842,389.3427529981028,366.31021280395527,379.9402761846543,385.6056739910483,388.39179779542076,389.3000962868058,oie
1983.5,375.65235709060227,6.613506543600994,332.71634071637226,380.80428871455354,360.4240140258776,373.673218295788,378.3208289322638,380.1806537332024,380.7713319463257,oie
1984,368.80903756434003,5.787875853208578,330.3590603877513,373.03870311731566,355.5076689602751,367.55361345623623,371.0275253923769,372.5613868821704,373.0195984599203,oie
1984.5,361.6770525535249,5.246063711554991,327.6720512336215,365.3146806694243,350.11281659823385,360.8111927338898,363.73396988280115,364.9648514954881,365.2986304432462,oie
1985,355.24996063875363,5.006415222770347,324.98958669887566,358.5987021892605,344.94210457012844,354.3952834981068,357.1867433184892,358.2829353763043,358.58004317534244,oie
1985.5,348.07458278500656,5.0837059305342525,314.6343776361671,351.3930590581764,338.7275686389069,347.37979970218294,350.029846648833,351.08315221364137,351.3665512259419,oie
1986,341.23288336995427,5.373130563709228,305.2778576087845,344.7279223162116,331.3827658674433,340.34504934968214,343.3120291447925,344.42699360577564,344.7046525634198,oie
1986.5,334.28666902882134,5.833640125368618,296.00645926351586,338.1657458533276,324.4133175178818,333.008693664397,336.52739028391795,337.7864421083443,338.14299355126496,oie
1987,327.62004446789075,6.346695797976489,287.5227688909774,332.0227694392628,316.5672849053426,326.26226093413493,330.0806264801297,331.58414186718403,331.9957670280371,oie
1987.5,320.2626254102682,7.026082011205914,277.9014338104902,325.4593696680204,307.70570834095884,318.4612614665226,322.8130261599189,324.80737550207596,325.42583999634934,oie
1988,313.4762762596251,7.623222250387429,269.64073126197064,319.52347243152923,299.66253896331216,311.2369040882234,316.1880794733327,318.5798203143375,319.47854165026797,oie
1988.5,306.58919441311207,8.241119042051734,261.3411628431004,313.62746373068927,291.5745227792151,303.7237600948405,309.45493255588775,312.3199537942812,313.54572319764816,oie
1989,299.94685122044757,8.803496445299057,253.66466422913558,308.04616095651306,283.8957040537853,296.5936862094293,302.81592699717174,306.2381568370497,307.9009151868179,oie
1989.5,293.0590426416839,9.39784906519246,245.62335949424474,302.3767468035976,275.9676395682334,289.1455966720059,295.8441886639886,299.898598238049,302.1972280978252,oie
1990,286.57926230824006,9.89369432671992,238.4969777237256,297.1153872073584,268.6477907277661,282.17518012066154,289.27451404327087,293.8174346804012,296.8724403319797,oie
1990.5,280.03136993864393,10.382846370399495,231.31717603609349,291.88528623634437,261.3035280137502,275.1553815865139,282.62942430673377,287.6007355747158,291.57163396810455,oie
1991,273.9178142497802,10.770268780915918,225.02876403659465,287.03775724325743,254.58504062701493,268.63756537868096,276.40915018468303,281.7574886486791,286.5686502746286,oie
1991.5,267.5974581578773,11.182306711266294,218.35854277810495,282.11192299891906,247.63415152646056,261.9142512330819,269.9872626696738,275.69853010850375,281.40534272576184,oie
1992,261.5581503469958,11.52166531963525,212.26890949480804,277.437630794259,241.1016162085637,255.52157037580605,263.84160921239584,269.8668367128039,276.29019469282696,oie
1992.5,255.73249044780687,11.806300070487444,206.5875125136505,272.9567599572977,234.8867746482064,249.3810345713176,257.9077543935269,264.2064108523452,271.2866940450319,oie
1993,249.91216441614836,12.078318373889605,200.89789843466588,268.5355085048233,228.7080036635173,243.26585619459752,251.97890885396257,258.53219249634884,266.2392123734365,oie
1993.5,243.97176610762105,12.363791174965593,194.9472862441741,264.0885934236998,222.39323980280787,237.03429724244256,245.93606197016226,252.7497764019544,261.0670972068842,oie
1994,238.04625563263193,12.634049685980058,189.02018825498357,259.60662982983695,216.12271831371083,230.8361073498042,239.91325326980805,246.9687598555872,255.87098779790526,oie
1994.5,231.87428366208312,12.93983285542789,182.61319898083238,255.17132602075577,209.55200803463876,224.38042825356897,233.6513536681748,240.96167543046732,250.45955590131663,oie
1995,226.2950605413877,13.1154872768507,177.37949436782463,251.14095545810477,203.79265530248395,218.5920368985445,227.96777142049774,235.46198531934138,245.4424069784808,oie
1995.5,220.60924513121978,13.30481581255564,171.8997518018768,246.99489279507026,197.90711760319175,212.69784523612716,222.1868208765978,229.86069001969022,240.31886460415484,oie
1996,215.42103288625614,13.390590264156508,167.35587489234626,243.07355945258234,192.68973413849878,207.3627642331614,216.89042333262898,224.6885962531604,235.52904383885124,oie
1996.5,210.03477156189726,13.513828521700407,162.3482660734501,238.99691239097098,187.21369206480145,201.81891353986566,211.40724900838515,219.3411429011358,230.58041330215207,oie
1997,204.8529266103881,13.594798512698503,157.68757532231524,234.9905129873424,182.01204648206865,196.50982026784789,206.1288859954429,214.17107726760264,225.76089756126044,oie
1997.5,199.6549202289399,13.676570932401388,152.93867504844604,230.93399951997307,176.7944843154561,191.188997879148,200.83765594162674,208.9841537536048,220.91134609800173,oie
1998,194.8007456194568,13.690960478288241,148.80245297314087,227.02918211591273,172.02963921282816,186.25415599611154,195.88638484401355,204.09596101777527,216.2976600190025,oie
1998.5,189.86647289205925,13.724262811793855,144.42216639725646,223.04744938657285,167.1521705926405,181.2368787940839,190.8651328883342,199.13976216970286,211.61327552700487,oie
1999,185.23936799081545,13.698807814072941,140.57842804143127,219.20188707078393,162.6789568659294,176.56250907116384,186.14598638281788,194.45002939797206,207.1415942472171,oie
1999.5,180.44363371708434,13.711665851838097,136.3111427643222,215.23951551353647,157.969124211654,171.70600814535047,181.26822073815796,189.62146813342918,202.54226397672414,oie
2000,175.95890840268444,13.66672072038466,132.58774484498613,211.42064674747775,153.66242000484647,167.1955228490581,176.69789255044387,185.06617490579492,198.1597608868396,oie
2000.5,171.48431285843532,13.62594025760231,128.79327253566953,207.58585927732275,149.3559791052844,162.6987764371947,172.14451320381775,180.5233231430743,193.7797896101342,oie
2001,167.1147735315904,13.570295578320046,125.12539161729741,203.787475439988,145.17622711238565,158.32026239304136,167.69844547603861,176.07489873734815,189.4735225518445,oie
2001.5,162.91534387933402,13.488020245607775,121.70873105861668,200.06496486257254,141.20672586911795,154.12920477889787,163.4221366342028,171.77953153831393,185.28759078280237,oie
2002,158.9922220724099,13.360938279344623,118.73837261057685,196.4821042233753,137.58739565639516,150.24440562955687,159.4225956778166,167.73317636787533,181.30493157071697,oie
2002.5,154.84117518161,13.288339768753353,115.21240285612477,192.75900639262966,133.64295000518604,146.10734683170173,155.20475594760262,163.49323925668523,177.1572034833147,oie
2003,151.0691990443308,13.14932557289565,112.35605524221893,189.23226962114214,130.18478718343584,142.3882845587307,151.36384009042493,159.59354275698746,173.28788440747658,oie
2003.5,147.1985079974402,13.041575922659792,109.19587918408524,185.64797104234776,126.57169406531627,138.55662529636157,147.42833535402332,155.61336357756562,169.35039915959032,oie
2004,143.5488176209626,12.899630851114727,106.38574682612112,182.17349253257643,123.23370577795401,134.97012705110455,143.7176630497019,151.83625090376273,165.57991042119508,oie
2004.5,139.63388927430736,12.820287956392095,102.96081710846438,178.54785727113654,119.5200365770108,131.08675870183646,139.74909940443413,147.83570125147193,161.62310483933447,oie
2005,136.10967359236622,12.672594942680673,100.24215618665089,175.13047298764195,116.30885943759213,127.63253849428224,136.1681237732133,144.179761596265,157.952616948984,oie
2005.5,132.35393783333748,12.580172041179818,96.97808282744936,171.58296304486464,112.77042119822354,123.92007676289984,132.3681185815897,140.32872021556474,154.12186238555068,oie
2006,128.90257902436224,12.437109986653766,94.25100820284382,168.20008539902088,109.61848948141203,120.54249699710357,128.86730662012445,136.75356590304898,150.51708439944136,oie
2006.5,125.29368494606737,12.334251307080406,91.1365319338513,164.72889344131892,106.23653446037787,116.98831781672646,125.21715913627828,133.04791683131546,146.8039395139333,oie
2007,121.9288248640899,12.193378245098113,88.43925565749777,161.3867975841057,103.15869365096387,113.6997966989145,121.81010638573974,129.56146133286083,143.27733262193726,oie
2007.5,118.28500832594239,12.115114473760068,85.11939961372406,157.89364070768053,99.69274514976772,110.10245798285312,118.13231295948512,125.83934260246244,139.55252975953758,oie
2008,114.93630051496318,11.98670877533752,82.34010468312714,154.55653808434323,96.60348468654976,106.82685881162307,114.74757702318695,122.38046768866018,136.04894345501947,oie
2008.5,111.58878743365075,11.867202797103776,79.50053257958056,151.22017669324018,93.49749844730006,103.54932173354747,111.36623436989291,118.93030108357961,132.554306398989,oie
2009,108.29317092768827,11.746338177693723,76.70105195681364,147.91513987617688,90.44073485188943,100.32632068353365,108.03894408837844,115.53077299844938,129.10501097557204,oie
2009.5,105.00742517058045,11.632302494268902,73.86647377988886,144.61651921282814,87.38006537631325,97.1091509883784,104.72538971767942,112.14977318194474,125.67106993972286,oie
2010,102.0554243255585,11.46293047400211,71.63055645695748,141.50463291195138,84.74623439281493,94.25583483516881,101.73990538050215,109.0633505410521,122.48617279812338,oie
2010.5,98.94558070086077,11.335242908422924,69.00294155711518,138.31372214228833,81.88038321534462,91.2276214723909,98.6036103241199,105.85148436742497,119.20079552676874,oie
2011,96.04153149940575,11.17688115452959,66.7261059456341,135.2389559317082,79.26971053614577,88.4203844652785,95.6724766038557,102.82257334632928,116.07169686137138,oie
2011.5,93.13142789056904,11.030832640224903,64.36687647066685,132.17118589464104,76.62861100738424,85.6015739605625,92.73946878727357,99.79628234167049,112.9525461239059,oie
2012,90.32792503954147,10.874207958694344,62.15139735807607,129.16689860737617,74.11022434385828,82.89625447274818,89.91108341216658,96.87227655350306,109.9190079163383,oie
2012.5,87.51247607220682,10.730152139146892,59.84747229858001,126.16451892427082,71.55447206808914,80.17227578114272,87.07512202941525,93.94703233093193,106.8899177514225,oie
2013,84.83568256878246,10.569899110596692,57.75138645733047,123.24644387850702,69.16487205301978,77.59702146616436,84.37696003020001,91.14965342395709,103.97140610404934,oie
2013.5,82.13863763641083,10.424025799968296,55.55069006589286,120.32682248325632,66.72707903044274,74.99536865056866,81.66322548494654,88.34348254490787,101.05059257042815,oie
2014,79.52793990415364,10.27135495842136,53.464440985173226,117.46437943460731,64.38388547750344,72.48335898076525,79.03469064160618,85.61944730748561,98.20454857442975,oie
2014.5,76.83533635367922,10.144152155774968,51.15824120320256,114.56627972043853,61.91405357858758,69.87694868709238,76.3301319387415,82.83187677677839,95.31039427504675,oie
2015,74.21406274702261,10.011436216902933,48.950082844884776,111.71475304043588,59.52158633108412,67.34405958129364,73.69593444254474,80.1118308246771,92.47962277066397,oie
2015.5,71.55155234699087,9.895415165233914,46.60981879829396,108.85092930928586,57.05703986909857,64.7647540831322,71.02518140510172,77.36516664860038,89.62523263292663,oie
2016,69.08488875021882,9.749888322029499,44.621101890007786,106.10005123964328,54.83782311437676,62.39506139954476,68.54738098793645,74.79076521368277,86.92536737788734,oie
2016.5,66.20756271879422,9.690588613483472,41.772931226505605,103.13515454580613,52.05778858963279,59.56805745794913,65.67120211977206,71.86909183468538,83.94108334246128,oie
2017,63.607281976073324,9.58289378000734,39.46432994712645,100.32587626266776,49.63801566765089,57.043310204314245,63.063452309894295,69.19166887125883,81.16308000884233,oie
2017.5,60.88407146326314,9.504988736687038,36.883842428540035,97.45588131142746,47.04195881906364,54.3795705171422,60.34160726486482,66.41149248414547,78.30232839709966,oie
2018,58.29910145088727,9.406290453003807,34.5554688277343,94.66995085661911,44.61801463906715,51.863938317835874,57.754052050461354,63.756515886522976,75.55005653597426,oie
2018.5,55.69894217839292,9.31615173669684,32.173167002572,91.88349979957012,42.16387346861754,49.32993655616292,55.152895727657466,61.09398400835397,72.79475382306796,oie
2019,53.278133939727695,9.197846242898006,30.114982586187942,89.20164758576288,39.9389080816855,46.98960712781769,52.725164915728314,58.589884591595755,70.17502377631405,oie
2019.5,50.724285955797534,9.112482753856199,27.75373075769272,86.45910632177878,37.520436404585446,44.49931296032744,50.17228024165776,55.97768091918054,67.4717561226095,oie
2020,48.30975191326762,9.00623589650538,25.643963424754944,83.79912615749107,35.27784901751494,42.15777901023965,47.75564431621437,53.489649265741065,64.87548893280658,oie
2020.5,45.81565415293185,8.921255133952572,23.34646322038769,81.10546753363424,32.91730964080538,39.72652997828719,45.2631700040389,50.9386238279792,62.23138151581941,oie
2021,43.525084786268614,8.803281001411271,21.427765894779682,78.53334626891039,30.818342281719456,37.51468745563857,42.968033725689466,48.568204011890884,59.741639072356115,oie
2021.5,41.17537800498491,8.70448517679912,19.346256082557687,75.93898556536959,28.627153596151135,35.23507256807362,40.618018166506346,46.15161653175037,57.22068863173657,oie
2022,39.00309560803209,8.578240273525191,17.583149157171185,73.44879955591321,26.659604166795713,33.14436007230731,38.441847532130424,43.89378082868123,54.835656189826636,oie
2022.5,36.70167950236994,8.484244846982232,15.52226049664851,70.90137897200921,24.504571480537706,30.90966828812941,36.142142789614695,41.532241297171254,52.36953652762459,oie
2023,34.636840980159384,8.351543951501373,13.89776696655387,68.49080930256002,22.653695598863134,28.92937815668384,34.07037727865547,39.37747936484137,50.080341143035376,oie
2023.5,32.50221913382489,8.240548181208538,12.086000261464003,66.06107987709642,20.693050703594984,26.871835576226466,31.935091161773286,37.17081522269905,47.753687175433484,oie
2024,30.600482357144244,8.09282840976797,10.695490333049618,63.7784891230595,19.030474989725167,25.06314372725432,30.026062707922296,35.168494726654174,45.6033241158795,oie
2024.5,28.62377524980802,7.968594245134214,9.09907160145007,61.457147718925185,17.252035898529005,23.17111226593005,28.049016953984427,33.10993563497866,43.41340047470398,oie
2025,26.873486268874384,7.809690483668223,7.904333942483133,59.275735633153246,15.759697797871741,21.520164735826576,26.291484441287928,31.251368839637138,41.39633096995045,oie
1945.5,-18.59165095439941,4.9762482143400035,-56.044170638951286,-14.961678444041727,-29.755199618260214,-19.079658869775862,-16.79802904259403,-15.680366294310716,-15.248394405724087,oa
1946,-18.664107363398582,4.959526039265319,-56.060673691697986,-15.064581499664165,-29.79068221295381,-19.138359920923108,-16.86982355542616,-15.776194105251607,-15.35317094455117,oa
1946.5,-18.737421949030942,4.942624487771605,-56.07739100144826,-15.16594720340958,-29.82654400292461,-19.19766011125226,-16.94708711102205,-15.866293668086728,-15.459781565040686,oa
1947,-18.811514061120544,4.925572470335339,-56.094312429829984,-15.260296023841601,-29.862771157315283,-19.25753047293832,-17.02002289320731,-15.954016069121142,-15.568610872805033,oa
1947.5,-18.88604272021034,4.9084838048178225,-56.111387475562104,-15.355418232153362,-29.899261986134775,-19.317785832780626,-17.092761379070343,-16.04214484338026,-15.677019984480767,oa
1948,-18.960797473362675,4.891427586348263,-56.12858220750827,-15.45104006940312,-29.935940489893973,-19.37830670163837,-17.168798984523004,-16.137143804624053,-15.775521688174214,oa
1948.5,-19.035994668910526,4.874334567736432,-56.1459294033656,-15.547391675401755,-29.972862815759125,-19.43919571791952,-17.24330188945994,-16.23459000354016,-15.874325995196797,oa
1949,-19.111939059286286,4.857108496609782,-56.163475825282916,-15.644668748799662,-30.01013839384793,-19.50070919134095,-17.32184403128784,-16.326658018521343,-15.977837547228274,oa
1949.5,-19.18859052198631,4.83976565432338,-56.181214167754675,-15.742869136851523,-30.04776522261813,-19.562706964662084,-17.398945414085876,-16.414088887644866,-16.08480145646944,oa
1950,-19.265703889719678,4.822384467107365,-56.19910744306278,-15.841740664738758,-30.085655541232217,-19.62509383802133,-17.47383522505458,-16.512971970839285,-16.186466701874764,oa
1950.5,-19.343101835724116,4.8050220182553876,-56.217118003549785,-15.941126204502275,-30.123768240001276,-19.68778992757983,-17.550605573883047,-16.613178104024488,-16.28596593419945,oa
