Iter_number,System_age,oie_age,oa_age,Transit_time
2294,44.217512555436755,0.37450296136549616,44.450176216838244,34.36351944116124
2295,40.355127554492455,0.349786597169034,40.530184665511705,38.88746441413447
2296,71.91035555267577,0.7300099228253772,72.32312111831213,61.329372847023606
2297,63.88626881126098,0.4314322076620327,64.20345335036015,42.01484048786436
2298,36.23472540679524,0.6208061382702502,36.619171512011,28.156281705951443
2299,50.67548672307655,1.1388392884985687,51.60681995972695,29.89133085301298
2300,54.405494134367196,1.3659224962691845,55.34357159740237,38.069160978179454
2301,101.8901496804016,0.47139673802370746,102.28460553705234,58.933776757039894
2302,23.50581619411489,0.6342744434735456,23.843244560361704,21.131166755738715
2303,81.26960474242401,0.9798708942936817,81.9086008251109,60.10981217271537
2304,96.69251179938014,1.5687103602031147,97.662738468918,75.25544693136293
2305,64.85627865224369,0.5705228153091239,65.26622498217793,43.61073727568309
2306,87.23884419505049,0.3738325663615199,87.44286479462903,77.27496447979533
2307,23.92208379222521,14.978514455503339,27.663185955836337,24.599166010937317
2308,37.10857211881476,0.34496388413763657,37.3062162772152,31.2469986704867
2309,91.87989241918393,0.5380868271886938,92.28367486377202,59.21914053031314
2310,35.14812644514736,0.7131727529533936,35.59758194861591,26.81090020339613
2311,63.22347044133476,0.5132050784651212,63.550195566312034,47.95963482335978
2312,51.761177868809845,0.47640383406211967,52.08471823778919,36.807678795478594
2313,67.48492451131966,0.3374919845181967,67.67215368672436,58.789613473611794
2314,47.625910581686135,0.4904103004526642,47.88365443379598,43.67769289493093
2315,66.79231052671437,0.45909142750577203,67.1785930917871,38.40774899576611
2316,78.11054357610378,0.6207040478797705,78.65407797808575,43.16282978161176
2317,40.59286610385889,0.5219367555923062,40.960290368303475,27.823739461048962
2318,68.1239676628964,0.3477724612276267,68.3449318671812,51.836541595772815
2319,25.472143541351354,0.4909723184742944,25.80207796086763,18.24368155412878
2320,14.108963922073936,0.44622752341650357,14.356920310980557,12.125559719391843
2321,70.32366896195622,0.8803934855097886,70.92063821635941,50.03161190237125
2322,70.48452492746601,0.6030868285978002,70.79405167068622,66.242217427663
2323,62.44147796324705,0.3392803708434785,62.66826878919995,45.164303182327714
2324,66.72278274034984,0.5062279388289603,67.15063492524104,38.19337598783397
2325,47.89705287142312,0.6644167296419561,48.22842155647883,46.193353670391005
2326,47.70606541753871,1.099391318185804,48.365233202722614,38.183497906138605
2327,113.32233953570106,0.8453372419265351,113.85928277885948,86.17983184077505
2328,46.78718484506405,0.5843572605010663,47.23479157831236,29.499150465481108
2329,79.30241622305603,0.4327317839184639,79.54050133261406,69.6430342648001
2330,60.40773426635892,3.45012536854203,63.15624744540362,36.30177841260995
2331,74.52713406355548,1.1126345037767904,75.32051192903896,50.40741628639153
2332,244.59686676087938,0.4026572745978578,244.95130697492894,134.5642864558366
2333,203.79566111128057,0.6722531579310166,204.1359072681189,194.71456855994063
2334,41.5334680632749,1.157951887530588,42.17920460762834,35.630018902894406
2335,27.78067732328845,0.6485076523574419,28.134509143204667,24.400670971641233
2336,63.38572429573815,0.38649042139321355,63.66201961997163,42.871923573384045
2337,38.724753850897976,1.1992317021299936,39.516421047844915,28.114222644775282
2338,63.458871446319414,1.0480305621755324,64.10117928498697,49.832134335566224
2339,204.26812336254744,0.8764793218200847,204.73538959110206,185.21619726870452
2340,63.25069871983017,0.9300823542853851,63.76573574257377,54.96181622543205
2341,28.66985296107553,0.5970228300771384,29.124859144865635,18.13069524258363
2342,24.441868412119305,0.9314846403529066,25.094057445236363,16.71542280155488
2343,87.77055331167307,0.725124120220023,88.24085835132257,65.3568096011157
2344,61.31459041144193,0.5821324879773441,61.68252883773094,46.82337373498562
2345,24.193505566894277,1.472161167153062,25.062779283566197,19.351298568304465
2346,36.634376002588226,3.9170679725760786,38.44432219884627,36.193407260144696
2347,46.408685758207575,0.33786810856698124,46.59998967912721,39.574994115584246
2348,82.35181751469894,0.36265861186749704,82.55128390861323,72.37889678039666
2349,51.718522860896186,0.43093535820631573,51.93177139709197,50.409493527845896
2350,45.66574770980641,1.0854216599540192,46.33062572358795,35.77676327419464
2351,75.5790377043027,0.33357528712326523,75.86580680720385,42.55649096491595
2352,63.01518575965523,0.44593571942779126,63.2816770505805,50.92933054010551
2353,20.7010851680115,0.5643952071533962,21.097647894958204,14.154716017423448
2354,53.15211016266868,0.3979938219605914,53.45491482197048,33.77752349283443
2355,45.05503630338159,0.370218833326689,45.31796938459472,30.654428456799785
2356,68.55709095936402,0.3361778473209296,68.73920296921213,61.16145344340114
2357,54.768909314633106,0.33458769679548267,55.06184349929233,30.277190100898533
2358,63.65501389021521,0.480294789494733,64.05819196177013,36.685050032232525
2359,35.52642979913084,2.410944852801243,36.99178000038767,27.558356246860352
2360,56.47137881553526,0.3893285621998458,56.74500219463055,38.83941621825767
2361,66.73540707354114,0.48025653261870865,67.06583681259391,46.87554462653968
2362,20.142273436592543,0.7220864402817232,20.698885944194153,12.55261253591408
2363,35.11011341596099,0.4737218228162974,35.38026658612181,29.64777935080936
2364,61.20084890950482,0.8510230826640229,61.61166783192668,60.96565702016899
2365,78.71141172916201,4.909299041473676,81.05220228005446,77.34964906214991
2366,72.90627861991793,0.42968347992177786,73.13405433247932,66.4314523867882
2367,78.93023830172804,0.806620839032321,79.44168459817993,60.06999933464238
2368,26.940881960044536,0.35745855999165016,27.2156325829332,16.92526524221225
2369,64.36673332638142,0.6760105367845309,64.70767219694623,61.49555189065862
2370,55.38529730833478,0.48344389012870753,55.72490670869254,38.08934702022512
2371,85.47507189266588,0.4878366055014413,85.87218181842853,50.80586842476661
2372,27.118169718674068,0.3735705211245588,27.374655484116964,19.0485766737336
2373,120.82148939835835,0.3640384010395571,121.09941456592814,76.59948428015095
2374,134.29987466651053,0.6126729290880283,134.79251189330824,80.82779199675308
2375,68.79714313588204,0.7703440686672304,69.26496299596845,54.63041834922464
2376,63.07937751610318,14.404891067187366,70.74436791104746,51.28414949457023
2377,39.92067865988032,1.4794749148335928,40.702559401693236,35.94850360655615
2378,24.600399276036555,0.573110686363173,25.050487690404264,15.09654387825756
2379,55.91237818807261,0.36480849228408896,56.11834882083354,47.83040637299497
2380,69.7713339737941,0.3931194337654028,69.97631757833996,64.63708429659972
2381,21.017609374206902,1.1905067879173017,21.622436954402193,19.47967329858997
2382,76.41485333591017,1.157951887530588,76.98419266182928,74.6983212825441
2383,67.373124040427,0.7398850752326319,67.81791868452363,54.045187109552344
2384,64.47557831548419,0.853403876430763,65.05409296535606,45.87244870916858
2385,58.840299449716035,0.4715578671999606,59.12650650850048,46.80920844163624
2386,34.69286659685509,0.4063756979400362,34.930720031985445,28.570360744241313
2387,30.36540121147068,0.36752145214216114,30.621610094803785,21.02057392406055
2388,105.35764401366708,0.4063419441055612,105.56516575071466,99.73458024621328
2389,52.970560224886746,0.3951024345195485,53.16399092290375,52.20766109478884
2390,41.91618643030616,0.6614225403414745,42.371079187162294,29.375046865665173
2391,105.28641252654818,0.710051530893024,105.72001713469487,83.29107732170456
2392,76.52989697589614,0.3404817197297256,76.71347610634679,68.60919031637879
2393,54.939136653070875,0.33955952139087825,55.11430774542513,51.42873578737605
2394,35.035078708550145,0.8789777604826652,35.63791998073821,24.547849101308973
2395,27.700729275783786,0.49586359649192713,28.033642321184445,19.867000490276872
2396,64.41410430429843,0.829315719941396,64.81899675180101,63.483688392513194
2397,38.19954466005747,0.9740503344758746,38.8700101846266,26.666734947380352
2398,27.634698430528985,0.39015220270206724,27.971980288784735,15.453829365010003
2399,55.14893190892487,0.4475032979352177,55.3733570398363,53.04855436224453
2400,64.06437589977666,0.362599731873423,64.25594695070771,58.57674315814158
2401,31.819607509557493,0.4604508953676948,32.20384285499696,18.425162423190486
2402,63.92551265339791,0.41618289960340954,64.13540674366605,61.196485586795546
2403,29.580454301224016,0.43276419310105446,29.844152978045628,23.37926672527979
2404,67.18269084023862,0.3979325029381666,67.38568944875541,63.60390388412078
2405,128.51668370043652,0.37214419689005723,128.74976383505083,99.2812631028725
2406,59.419745024440914,1.2653669796599087,60.456993850770964,34.975650929865
2407,33.947923361862784,0.7770305797751262,34.366722671219414,30.186319247424972
2408,33.5369109271565,0.76448628876506,34.025545228102416,25.205412338402862
2409,54.20765663670938,4.398103100299088,56.626950331201805,45.98955813582534
2410,48.29965851581459,0.565520095984077,48.74038606050681,29.941278958522673
2411,139.39277368646808,0.33520627302799955,139.6603874261923,84.52892209105237
2412,39.60773129288011,0.3390041799947149,39.87239435288222,24.527188376589603
2413,48.5567591117974,0.8759360677807304,48.977657867286275,48.48722998001442
2414,56.655013821631115,0.6124905017654403,57.00362198936854,47.98931965384629
2415,26.623150169201487,0.40021652108347944,26.89180950505556,19.114948567298804
2416,46.02519232842593,0.43306336218130514,46.31598137455152,33.097593257213134
2417,54.824623704878135,1.8454747703237395,56.21735673385823,34.896878932153754
2418,52.852783688021745,0.5065692394608718,53.1360945506927,45.580283814629865
2419,48.798604217826856,0.4331498137809515,49.0118121627356,47.802684252122944
2420,47.411412344383464,1.320044436881435,48.53424641896541,26.8854682822291
2421,70.37581075113529,0.3435518289731333,70.58973837206125,54.64118890480198
2422,31.18192444831742,0.36139148416705563,31.42795607613793,22.103049150233367
2423,30.286821346543853,0.5038948392433495,30.554535463190984,27.396454165764425
2424,72.08567612653071,0.5659710539573091,72.41269674418345,60.227945739145305
2425,61.69074857970181,0.6314549393442893,62.03793364770936,54.09629283507528
2426,27.547166111568888,0.7019242099138192,27.977849164980828,21.531977110519904
2427,79.31617367791065,0.5557372360184683,79.81557562919073,42.721296930586774
2428,65.96076993634857,0.41232577288321776,66.16969394686606,62.8591544594137
2429,127.39819899921443,0.38628717484919856,127.60571264456199,114.7067681725012
2430,32.28686851230517,0.3565272572318529,32.57224581452893,19.494545605275892
2431,92.33092158802472,0.38634859326911675,92.62138409889775,59.42335272193007
2432,65.05690536933916,4.272119020911253,67.018312414043,66.19649284163299
2433,26.92578349378799,0.6903237057867236,27.41147304305546,18.39590452843468
2434,25.220206715060385,0.4993686345039142,25.600495934706068,15.965129910121785
2435,66.19497981659207,0.6010583653754137,66.6309273409298,44.09555872811013
2436,32.92857474050666,0.6007406932839433,33.2718040039689,27.69733580251952
2437,51.9497801745559,10.51438003360079,56.624839179583304,50.23055821270886
2438,191.37473695055786,0.3421152015617281,191.55968791745778,171.32295287648267
2439,55.88711643169639,0.5715072427800424,56.17676122900037,53.14272495898497
2440,10.007356305958261,1.5455042520026328,10.730855545772013,9.503856709949307
2441,27.097051871179143,0.341362629801967,27.30525776436935,21.4130026783326
2442,56.61791305844427,0.5014368108201082,56.99720313156705,36.177006199884055
2443,34.761223402079914,0.4569289239192475,35.074778085885264,24.434723161285614
2444,71.4927927342781,0.8561265816505105,72.12555469064286,46.706021990821185
2445,39.06055367478263,0.548610674911403,39.402537055037335,30.190211138311334
2446,191.0997570667873,0.6718173952176596,191.43204002373147,186.81123130917877
2447,55.8585097435309,0.3363968967228685,56.07323100262607,42.29521301790994
2448,33.13237057726645,0.3398571540978401,33.3112213972214,30.346903394056532
2449,87.10774447919634,0.35813936629834003,87.31675024647603,72.17360000114168
2450,58.5583744071663,0.44569925767984625,58.96542061199325,31.0364781908287
2451,70.09104582627403,0.6080974365119552,70.46550153721319,54.94866448654389
2452,49.36034516474362,0.3921591668322473,49.59419740402783,39.964641051265176
2453,137.76918056279928,1.1399397087169558,138.59987584042307,91.36676800882442
2454,47.27047044099567,0.3649690268557251,47.450926314922526,46.1262740489197
2455,57.72474991573759,0.6703615338303531,58.09404504416608,50.489205754011294
2456,58.28268380249719,0.7678940157617511,58.72859325034364,48.345962319156364
2457,81.28711783915386,1.0473796775732274,81.88778168160857,68.27679108831441
2458,131.14335485604423,1.5636622947552663,132.09847221564334,103.51053437354349
2459,59.303416328701125,0.5982041218075075,59.66035118756042,47.94481553055894
2460,81.35207869060235,0.6631792552358019,81.71547184321237,71.64592278617148
2461,124.6604859418356,0.3873719278127368,124.84971012674897,123.41315115779517
2462,54.25657310236695,0.3527658998745331,54.51099028212413,36.3727857711515
2463,81.57070747072135,0.46641635723520125,81.83015585953325,70.84768754601176
2464,46.86136204628173,0.34410989936297454,47.06039347727137,39.12152460172059
2465,54.93027014020811,0.711650275953393,55.33275266125279,46.779119455034014
2466,30.8987697423474,0.3688039754672318,31.1180398577134,25.050849678396986
2467,49.72986389458904,0.44386711887882224,49.97273113454798,43.84442594593191
2468,42.46821035377475,0.5014368108201082,42.82107615003009,29.12866567915191
2469,25.40022452696771,0.35024115972985626,25.683776658748712,15.156609206518338
2470,79.58014215795846,0.37566690200786595,79.8057722568812,64.0564729933197
2471,21.82820001653976,0.7682454322896496,22.42592564381335,13.482860194680601
2472,70.48533686410784,0.7366355576574893,70.97335497477991,51.35147729543103
2473,44.91127325660692,3.6118750577365812,46.83292435744811,39.34825435952953
2474,40.85930674688594,1.4990469928167536,42.16638252240775,22.590829863478234
2475,52.72957021088528,0.5767689041496046,53.169734377050275,33.38003576598944
2476,78.13024028290847,0.3532782409161702,78.34907158839022,60.9888721418572
2477,44.1305760643732,0.4643840219655675,44.43711534261115,32.266106612343194
2478,90.79103683887415,0.8895559350812717,91.36038172056398,68.46653974050328
2479,37.71623559250232,0.3403932494008285,37.918824344088684,30.582729179917912
2480,56.575957059469694,1.4693638020082909,57.37712482660087,49.66494429975451
2481,75.00153994067632,0.9888929111374464,75.53318065564946,67.16103556245436
2482,287.5385651873715,0.35525773038573333,287.7130501000404,283.3874538313587
2483,77.97006568550668,0.38903729261728726,78.16302985525469,75.94880368609391
2484,24.881889358346,0.47490263098883934,25.13582650205748,22.338791361924176
2485,84.46037798043108,1.2016703343875863,85.20147039310271,65.97254065189493
2486,60.746150854307466,0.43633455237226765,61.03311005088559,44.62939057741844
2487,71.91394387536045,0.4040910286883565,72.17903636750965,52.99399193263383
2488,63.43950228435225,0.4393191103807395,63.803411515232106,37.05119556261229
2489,36.940161955598896,0.41655644951047555,37.218990014491816,26.630904010767907
2490,52.136650449089,0.5816348037834737,52.56919946435839,33.85996586328196
2491,78.37156020833908,0.6071940356048772,78.73413193125475,63.373304550050925
2492,66.08325977917644,0.6760468598786917,66.46010566236208,57.161770809258336
2493,52.273767829026056,0.9644582295051515,53.067931033211494,30.64871827608429
2494,67.51408625102982,0.3680354139816516,67.73125524889898,55.295094513534714
2495,60.91089331665064,0.5895620267111046,61.24855150638271,51.30023689725029
2496,55.80206572073828,0.35434431641850656,55.985883081034075,51.94359489967365
2497,36.360390156641,0.33921228714444285,36.57036433899668,28.350440039181095
2498,18.869103783119506,0.3547354076569481,19.10368998164152,13.732547910327103
2499,115.54718991442321,0.36230122237418577,115.74891451017302,100.37795792457123
2500,49.572411846509844,0.5103094271830309,49.84084736345627,45.423589420081605
2501,59.153816710434356,1.2384842839148762,60.23773032568421,32.65233730657465
2502,37.41823213288181,0.6559507391896041,37.82604582978032,28.958434102119703
2503,61.6790538075858,0.9314846403529066,62.19269206139186,53.81159607135318
2504,29.84056798535594,0.5619779803319473,30.190444031336064,23.050812650210506
2505,48.36135075000539,0.8398211208590104,48.93210970419505,34.275317601295576
2506,58.37671166236513,1.6176481323361083,59.291220648677175,49.41342093377732
2507,45.801613768503735,0.6192993295743481,46.15672816910344,38.46562695514358
2508,94.84783047540502,0.5691936325403709,95.1567814629324,84.40663363005969
2509,83.3540939366151,0.6088063805647831,83.70810533320935,69.21995237456788
2510,17.160259796645143,0.3634179587015086,17.38526896531883,13.31634193856159
2511,58.47587920520892,0.5662080353550518,58.81612283070066,46.951914925202104
2512,28.388680284131997,0.8152206781590589,28.848707075303782,24.06252281263467
2513,38.405554512451744,0.36643067418675385,38.717597105616974,21.813658245935105
2514,57.83933130034599,0.40873427625720815,58.21209817333735,30.699326354653824
2515,53.67450326719784,0.6387022690918526,54.172389376635145,33.2634728475395
2516,87.10643728946503,1.0153749409823623,87.59932689680575,86.39451452153469
2517,34.10507446128934,0.7198848274084927,34.562142663254455,25.817448876925987
2518,40.45875818672139,0.5089619742810633,40.75208206296671,33.822176353701686
2519,58.104068747234365,0.3952439446845293,58.41717190954367,35.47659342237547
2520,41.17638494757617,0.45976616230512396,41.585094490800124,22.408025445822105
2521,66.13411599989178,0.38415706369271396,66.34654052572675,57.779328432460815
2522,85.60357008366107,0.7002514989624242,85.96615207454931,79.76184393491916
2523,43.882673794864225,0.3567960060593925,44.12913370833374,30.693429591787684
2524,83.92053510262002,0.3803227704856713,84.1666336106018,62.71745113103624
2525,12.98460916051103,0.36560090243876825,13.232180599858754,9.20326264167091
2526,27.444319369712627,0.33955952139087825,27.665632656242973,20.30755488710009
2527,64.86262089091899,0.37617423695520014,65.0518266598753,62.282706585058826
2528,101.96203413031068,0.46081777092908977,102.25010273859043,78.86918120611702
2529,62.012591126212826,0.3351594899656306,62.192854313208194,55.70705396615578
2530,40.75885279141004,0.4727083137229034,40.992198293121994,39.75847899723948
2531,46.246155929547044,0.4222675235273012,46.52005784999944,34.422681325941255
2532,54.558417011555356,0.8681544144799761,55.224953087240365,34.29250203401328
2533,47.120594082886505,0.4882330459187063,47.41093548129936,38.21846214736991
2534,51.896830049463524,0.5300498847845115,52.21589920153776,41.58872129182758
2535,58.92070160181417,0.7254487110062137,59.56055629376455,32.30977179185048
2536,72.4263343539546,0.5122897347775215,72.75592217777071,54.38962359231857
2537,61.93419871777329,0.3625610440831932,62.12996779701518,55.407479322874096
2538,42.14537280769767,1.3893712357997456,42.929810604646484,35.637141542046706
2539,98.33944434197498,0.3697925562318312,98.56086109274852,79.43129840781172
2540,20.428690293006763,0.38398745019927344,20.72402832819759,12.8091837251209
2541,119.48714805117763,0.419219528753335,119.7528035736175,91.21312298792407
2542,15.512910894789231,0.4931973999720299,15.901559543792155,9.470918019508774
2543,53.68955946095215,2.421611662649387,55.250178007185745,39.70530578220749
2544,62.516113725864884,0.3547211479573515,62.69142145288764,61.09445801092316
2545,22.48753335862092,0.3872884331885995,22.73648705171912,16.84030266179903
2546,42.0309621870225,0.3657778714991321,42.29202076681811,28.45361085106563
2547,36.91211468812178,0.7131956057680863,37.31545146346725,31.348782127505054
2548,26.072922569383522,0.4560026332622007,26.429961969123234,16.067982398814014
2549,75.68348661978582,0.6812557871354452,76.09835575386256,59.9847553882273
2550,63.60222200041369,0.9707819556039264,64.06624708324998,63.93672233536821
2551,46.419216518135066,0.6758640107548717,46.945717096148684,28.76938470066859
2552,72.56824759989387,0.38741509419195524,72.8029954274801,57.88672173183076
2553,79.20324331860527,0.34847503036294947,79.3960469416856,69.20173648579562
2554,53.862446586371995,0.3410109840975058,54.05693405582899,45.61963117301102
2555,81.86195583982862,0.5169353842891116,82.1387409768062,73.83659779715879
2556,38.71901448004985,0.3755828353285946,38.94988054113632,30.395945346094628
2557,203.53349410397465,0.38415706369271396,203.86122514177342,115.52572570538051
2558,32.8870115224666,0.6622280104748771,33.414868317478465,19.902596104821164
2559,53.17781901398212,0.39956809720831127,53.44989505827494,37.736407216562505
2560,59.79420097120327,0.8006813456612184,60.243022262701814,51.3634453555663
2561,52.67201044057893,0.5232631521888952,53.01585436760554,38.692678127871375
2562,31.194781605005385,0.827054529320759,31.65596011470349,26.77905052779144
2563,68.10233267193868,3.540832749008344,69.8895115876765,63.67099617870593
2564,35.81761565614713,0.5211735838085353,36.241898721840286,21.252936639109798
2565,66.19713411958057,0.6628490107580144,66.65412566214083,46.3622990628623
2566,70.01101326532506,0.8470009451370469,70.76146642671574,38.220760949656
2567,65.27674208890618,0.4603402392625147,65.54153502603471,54.80245872601109
2568,65.94156909943476,1.1038439791535737,66.69777014660023,46.37736069081587
2569,66.29719313326717,2.544420845107636,68.07761861917922,45.36265728958975
2570,68.00765838487634,0.42689794418284094,68.22001497862603,66.0109373326669
2571,43.2681673511091,0.3519848291061011,43.485083661038615,33.90114621644134
2572,47.647889863884345,0.3854340292222878,47.844720581701274,45.014286231219685
2573,54.99221053683445,0.534925984210591,55.4723598337106,29.645429778831616
2574,50.3318784776246,1.5793089868822503,51.39547817967481,35.82871327896977
2575,84.03405256314716,0.3920072213893784,84.30685727768052,58.405400068051385
2576,27.072705473026026,0.380209809550056,27.36874067071043,16.78924611266444
2577,20.6363329182058,0.38770002486455285,20.865576133472153,16.77475682523605
2578,74.8424863551987,0.4267752603665578,75.07815255972906,65.48046238019698
2579,53.69796429005174,0.477976287122719,54.13144205305168,28.655585905083193
2580,54.58758606423775,0.4785212101576568,54.85041898383164,47.94771430499211
2581,39.912939494856545,0.33586494776658177,40.077457147236345,39.297907369048204
2582,32.19688954945646,1.185119936416655,33.224247508366815,17.90165487454294
2583,43.61776019025917,16.657143412855966,50.72957849605538,38.654052231803234
2584,16.550965540319503,0.5744738397416097,16.938990233423514,11.735079936336865
2585,120.76944763481313,0.38830156552420597,121.01330388934032,93.03461427050159
2586,55.60460936557683,0.5619779803319473,55.92971231660685,46.358259698576774
2587,69.94724500524624,0.3425855181140185,70.13226712847903,62.590517329416045
2588,90.9972672542467,0.4613398246195988,91.34906213147522,57.73094136759239
2589,33.16772212431688,1.1587099029158507,33.79604855428532,29.152520698020723
2590,36.89736764782442,1.0256831496731524,37.48593394003679,30.7758084749252
2591,54.785473765385674,0.5301886099491119,55.13417506092651,40.213619747340296
2592,100.27632963303164,0.3814538021620894,100.61455419230246,54.75451756557486
2593,62.28284022730575,0.4145112159248138,62.53641530093508,49.18656213794281
2594,85.5237825125375,0.37201693056907975,85.71418453660809,80.76566955996401
2595,25.006797729740594,0.34132174765139045,25.31017285926282,13.60675389367523
2596,26.006357083633972,0.7006229857049779,26.44395716360349,19.963825594409162
2597,57.633002342499594,0.6017953290850092,57.937060224672486,54.96501538388599
2598,76.34443047046629,0.4350404615940713,76.60142069807327,62.452286399702366
2599,99.33767011280214,0.3423835140068796,99.58208449918835,67.33541033004899
2600,115.0682419311819,0.5329794096335155,115.33773505206118,109.97516198577883
2601,33.03175006431173,0.3882829570524591,33.366592233351845,18.522881682966055
2602,23.034136643161894,0.39869470893592196,23.281770386934483,17.845019620005584
2603,65.49732163723314,0.45016188058260675,65.88483319570767,36.818319740043265
2604,48.1055857036014,0.599407611666726,48.59182203235048,28.65625500599037
2605,32.46323108213286,0.5963033825670399,32.80094686085839,27.542692949924135
2606,20.962416988043618,0.3339617154025675,21.155967242437566,17.40193244046791
2607,48.81489846278611,1.203996375690624,49.428840467925745,45.80792796717285
2608,60.147566371722036,0.4017443154362858,60.40154663619598,45.969689774876514
2609,49.81959153772844,0.6611397443292646,50.138951976563355,49.612900915452315
2610,75.39501496322015,0.3489839324260217,75.64525998610551,50.861066824343034
2611,25.16924313718894,0.35781085883978014,25.470090330129082,14.466573331462175
2612,40.73711859507682,0.3420279217766506,40.941372307577325,32.92930822532088
2613,42.501004170648045,0.3454243932399873,42.79884908380249,23.847756605393272
2614,103.90685102385794,0.8080671957377253,104.31405664603942,99.48810905362683
2615,66.75042501187443,0.7375376354311618,67.38218026151957,37.685350146209665
2616,51.51192252789682,0.36490817857353414,51.76257746532076,36.24288351055457
2617,61.946277828812384,0.7019242099138192,62.31236350822784,57.21814460886936
2618,57.34277178723547,0.5691936325403709,57.702950359622946,43.73276396054414
2619,47.445731927247465,0.46598105781525895,47.80465900675693,29.768033576043702
2620,63.52512826530069,0.537596203536129,63.816996035535226,56.45525696108984
2621,43.30093750828094,0.3393110898432428,43.51718012908424,32.816325199178245
2622,157.21393592452935,0.365399326167181,157.40972940294392,141.95927266286736
2623,174.82072390357686,0.44829547857427854,175.04503581834265,169.01300815739447
2624,153.9763487090839,0.3671886041665795,154.3116768494303,81.64983702511306
2625,24.36520089482727,0.4488087858322148,24.58495773002754,23.875854266489096
2626,55.6403497101433,0.9138288581020843,56.11149422428429,51.85652653264738
2627,31.851613284624317,1.147343559658269,32.479676615456825,27.723928019953846
2628,39.15269558533576,0.5586703997266559,39.465372537182226,33.67101407307443
2629,48.40513042731291,0.5162929685385251,48.678320986089886,44.08666772797029
2630,46.279261737230726,0.5406915161031429,46.57876013566428,40.25725243703777
2631,50.80898176306452,0.5750193906148074,51.196325675309794,36.399137046998206
2632,35.573983935393194,0.5603496990426142,35.85740726453523,33.80134917169997
2633,38.76134335134062,0.40021652108347944,38.97984770859413,34.22669513142594
2634,50.24400046392994,0.6502719750019426,50.654293841754956,38.3864058416476
2635,39.33289034021464,0.8557517001898144,39.971400416642005,25.39232901587075
2636,40.48271168427275,0.4267798309569496,40.731331807707726,33.511486403016995
2637,25.82324750038653,0.4552015822650823,26.182554809031274,15.787188887009087
2638,36.48013230322634,0.4534777059485431,36.72806137908622,32.13681999568196
2639,50.67522836055009,0.6855953294249185,51.03683070636224,46.24009586584587
2640,49.30611943479505,1.5257591837303814,50.60342715669634,27.957535941411383
2641,561.2940000383566,0.6906610812773416,561.6610522816944,511.26848683733425
2642,82.99597007612323,1.19801754833591,83.71572880900445,66.52661013857161
2643,399.7653356028238,0.35426853131042013,399.97692131883485,324.0920023195931
2644,86.49473992687568,0.6272794021998966,87.06381951122574,46.14847775736214
2645,14.959420522119887,0.5991132470958886,15.364974768402622,10.565516797501552
2646,50.983775861394925,0.43877618191279244,51.25703951868324,39.52327933222416
2647,21.784414110654286,0.8621934823354745,22.218014207413948,20.56854710749115
2648,90.07365540721497,0.4978632777961384,90.37252024257762,72.51778080812704
2649,39.49846755739353,0.47670035632018154,39.77884024129567,32.36666544410347
2650,52.77268084902495,0.40810720440807924,53.13892846988941,28.460070323797282
2651,36.973933857092,0.4524580714909643,37.199429326127486,35.713634858624516
2652,62.31540325725814,0.3854340292222878,62.558017944000255,47.84139876978239
2653,36.96682455371708,0.5748821359840668,37.452095400556516,21.16043986191619
2654,20.861289850686727,0.8976720286275521,21.42151547796362,15.928885802757435
2655,30.888460698362948,0.42207263241119714,31.118505201016045,27.279425753964567
2656,50.222571738541994,0.40814295918571686,50.43958814412226,45.57584977731428
2657,56.48047432793427,0.5515684768067431,56.75834750503207,54.03977017989748
2658,54.59015004304906,0.5618914820565242,54.95828931403806,40.214477101339035
2659,60.036120450898956,0.4790740271412121,60.464221284558874,32.51413961806603
2660,63.59316680513672,0.35084858218581916,63.90483229547171,34.65339359695519
2661,52.10283308939136,0.4077310233711214,52.47891588985162,27.34385417748784
2662,107.22992803216826,2.0133534351650892,108.27364604687324,99.28412945799367
2663,60.9716325829368,0.3519848291061011,61.15011332060815,58.07574479764838
2664,203.4470318171646,0.7779561093408324,204.00630024872683,136.92761781771816
2665,23.209608149854127,0.5469031843969142,23.608417296391917,15.318108585605788
2666,41.44428712012172,0.4545141838836943,41.75277371559126,29.47235749310437
2667,26.102063823174348,0.3834010463584594,26.438889272756064,14.365461918118752
2668,82.45727066084325,0.37885458445835396,82.66972215544436,71.07819350189635
2669,19.963382383647037,1.2252307051942504,20.816690373227967,13.625449506276428
2670,33.55946696421452,0.34880911916060686,33.779623675434124,25.65516689198689
2671,55.59311337563115,0.4023682135488885,55.80998555156256,49.792196739085746
2672,45.6123862675723,0.43093535820631573,45.936751247205116,29.283100625195665
2673,40.898107948241254,0.33357528712326523,41.15959997479549,25.225773718400248
2674,60.50831345832751,0.6059923142320952,61.03826834652331,33.47103554945029
2675,78.65862045089123,0.6157389072088291,78.97951061086664,72.83288474581433
2676,104.88436957091524,0.5097656378324397,105.22289589956567,76.37500164752946
2677,34.74391611374,0.4983879094594301,34.98438065711388,34.62032705656275
2678,64.44878697908295,0.35232533810636935,64.65953198296782,52.0736739075333
2679,29.593091081389908,1.1310304998818306,30.371621106420584,20.575816332920127
2680,37.551861812470506,0.3405226965998242,37.80452691254072,24.456087724873793
2681,58.111569615564484,0.9764336439724141,58.651407923720186,50.52873537044116
2682,40.83808239128464,2.337857679095978,42.12548013037676,34.99655534476027
